Date,Price,open,high,low,volume,Change %,close
2021-08-31,39219.61,39326.67,39334.88,39204.49,425660000.0,-0.0027,39219.61
2021-09-01,39184.22,39220.18,39233.36,39170.92,169300000.0,-0.0009,39184.22
2021-09-02,39252.19,39184.18,39252.19,39158.88,262140000.0,0.0017000000000000001,39252.19
2021-09-03,39261.01,39252.19,39261.01,39220.04,180290000.0,0.0002,39261.01
2021-09-06,39252.98,39261.01,39290.84,39237.81,210950000.0,-0.0002,39252.98
2021-09-07,39251.29,39252.89,39273.75,39241.54,355940000.0,0.0,39251.29
2021-09-08,39204.52,39251.29,39258.21,39195.82,354050000.0,-0.0012,39204.52
2021-09-09,39201.33,39204.52,39216.34,39177.84,350500000.0,-0.0001,39201.33
2021-09-10,38921.78,39201.33,39201.33,38887.11,154560000.0,-0.0070999999999999995,38921.78
2021-09-13,38915.62,38921.78,38943.24,38911.36,201100000.0,-0.0002,38915.62
2021-09-14,38920.5,38915.62,38936.99,38897.68,228480000.0,0.0001,38920.5
2021-09-15,38968.34,38920.5,38968.34,38858.01,141370000.0,0.0012,38968.34
2021-09-16,38911.31,38968.34,38968.34,38908.1,130180000.0,-0.0015,38911.31
2021-09-17,38943.87,38911.31,38943.87,38873.71,155100000.0,0.0008,38943.87
2021-09-20,38906.42,38943.87,38961.46,38900.92,181950000.0,-0.001,38906.42
2021-09-21,38873.85,38906.42,38906.82,38849.57,184440000.0,-0.0008,38873.85
2021-09-22,38852.69,38873.85,38874.92,38846.86,155380000.0,-0.0005,38852.69
2021-09-23,38874.13,38852.69,38889.58,38848.18,125800000.0,0.0006,38874.13
2021-09-24,38962.28,38874.69,38962.28,38832.05,633520000.0,0.0023,38962.28
2021-09-27,38864.33,38962.28,38965.3,38511.97,139420000.0,-0.0025,38864.33
2021-09-28,38858.99,38864.33,38864.56,38841.84,526299999.99999994,-0.0001,38858.99
2021-09-29,39592.29,38858.99,39592.29,38854.32,474370000.0,0.0189,39592.29
2021-09-30,40221.17,39590.91,40221.17,39073.9,282810000.0,0.0159,40221.17
2021-10-04,40243.05,40221.17,40266.46,40221.17,202350000.0,0.0005,40243.05
2021-10-05,40716.66,40243.05,40722.95,40241.49,432990000.0,0.0118,40716.66
2021-10-06,40765.2,40716.66,40883.39,40716.66,400640000.0,0.0012,40765.2
2021-10-07,40829.15,40820.31,40842.93,40764.21,339290000.0,0.0016,40829.15
2021-10-08,40868.36,40829.15,40884.8,40808.72,331040000.0,0.001,40868.36
2021-10-11,40714.22,40868.36,40877.68,40596.68,191250000.0,-0.0038,40714.22
2021-10-12,40897.19,40714.0,40914.83,40714.0,563880000.0,0.0045000000000000005,40897.19
2021-10-13,41051.19,40896.96,41072.67,40896.96,446170000.0,0.0038,41051.19
2021-10-14,41129.98,41051.19,41144.99,41041.35,908050000.0,0.0019,41129.98
2021-10-15,41438.15,41129.98,41438.15,41023.53,728960000.0,0.0075,41438.15
2021-10-18,41144.67,41438.15,41438.93,41125.06,338720000.0,-0.0070999999999999995,41144.67
2021-10-20,41249.71,41144.67,41278.17,41083.89,499510000.0,0.0026,41249.71
2021-10-21,41704.11,41249.71,41744.32,41230.41,216180000.0,0.011000000000000001,41704.11
2021-10-22,41763.26,41704.11,41770.57,41691.69,510180000.0,0.0014000000000000002,41763.26
2021-10-25,41814.74,41763.26,41868.43,41738.33,674500000.0,0.0012,41814.74
2021-10-26,41814.94,41814.74,41856.59,41744.38,348330000.0,0.0,41814.94
2021-10-27,41790.26,41814.94,41814.94,41766.41,284600000.0,-0.0006,41790.26
2021-10-28,41961.14,41779.27,41975.68,41778.54,558890000.0,0.0040999999999999995,41961.14
2021-10-29,42038.6,41961.14,42054.18,41950.82,334740000.0,0.0018,42038.6
2021-11-01,41976.79,42038.6,42047.5,41976.79,377930000.0,-0.0015,41976.79
2021-11-02,42013.39,41977.1,42151.04,41969.42,318910000.0,0.0009,42013.39
2021-11-03,41975.45,42013.39,42042.45,41964.97,292940000.0,-0.0009,41975.45
2021-11-04,41943.83,41975.45,41985.99,41930.73,160880000.0,-0.0008,41943.83
2021-11-05,42014.5,41943.83,42014.5,41943.83,277040000.0,0.0017000000000000001,42014.5
2021-11-08,43246.87,42013.72,43246.87,41976.3,443600000.0,0.029300000000000003,43246.87
2021-11-09,43730.55,43246.87,43895.46,43245.14,280700000.0,0.011200000000000002,43730.55
2021-11-10,43707.3,43730.55,44068.7,43685.97,270680000.0,-0.0005,43707.3
2021-11-11,43609.06,43707.3,43709.28,43589.26,161300000.0,-0.0022,43609.06
2021-11-12,43253.01,43549.28,43616.34,43247.79,314850000.0,-0.008199999999999999,43253.01
2021-11-15,43230.34,43253.01,43298.86,43176.42,293430000.0,-0.0005,43230.34
2021-11-16,43455.82,43230.34,43469.31,43175.64,423820000.0,0.0052,43455.82
2021-11-17,43349.9,43444.2,43495.91,43346.72,264790000.00000003,-0.0024,43349.9
2021-11-18,43285.97,43355.54,43362.77,43285.03,209640000.0,-0.0015,43285.97
2021-11-19,43199.27,43285.97,43288.25,43150.47,199520000.0,-0.002,43199.27
2021-11-22,43266.27,43199.27,43290.2,43199.27,433590000.0,0.0016,43266.27
2021-11-23,43255.14,43260.13,43285.89,43234.57,217970000.0,-0.0003,43255.14
2021-11-24,43245.02,43265.36,43302.59,43233.98,243170000.0,-0.0002,43245.02
2021-11-25,43108.77,43250.34,43250.34,43094.14,266110000.0,-0.0032,43108.77
2021-11-26,43308.29,43108.77,43334.93,43069.97,305320000.0,0.0046,43308.29
2021-11-29,43270.94,43303.76,43319.46,43248.91,213120000.0,-0.0009,43270.94
2021-11-30,43248.05,43270.94,43275.21,43200.59,224910000.0,-0.0005,43248.05
2021-12-01,42463.16,43248.05,43248.3,42463.16,335470000.0,-0.0181,42463.16
2021-12-02,42247.98,42463.16,42465.57,42241.65,324010000.0,-0.0051,42247.98
2021-12-03,42167.91,42248.76,42263.97,42137.26,180700000.0,-0.0019,42167.91
2021-12-06,42008.6,42164.51,42192.71,41980.53,422180000.0,-0.0038,42008.6
2021-12-07,42018.92,42008.6,42041.37,41927.22,639430000.0,0.0002,42018.92
2021-12-08,42435.16,42018.14,42445.32,42000.96,649760000.0,0.009899999999999999,42435.16
2021-12-09,41685.22,42435.16,42446.44,41527.21,473370000.0,-0.0177,41685.22
2021-12-10,41882.97,41685.22,41882.97,41684.07,444930000.0,0.004699999999999999,41882.97
2021-12-13,42411.12,41882.97,42582.94,41816.06,229620000.0,0.0126,42411.12
2021-12-14,42317.52,42411.12,42411.12,42301.42,270090000.0,-0.0022,42317.52
2021-12-15,42357.36,42317.52,42374.92,42294.66,226180000.0,0.0009,42357.36
2021-12-16,42270.23,42357.36,42386.83,42262.85,249430000.0,-0.0021,42270.23
2021-12-17,42353.31,42270.23,42404.62,42270.23,341680000.0,0.002,42353.31
2021-12-20,42394.71,42353.31,42464.09,42351.93,142070000.0,0.001,42394.71
2021-12-21,42388.57,42391.31,42408.73,42377.62,275930000.0,-0.0001,42388.57
2021-12-22,42244.22,42388.57,42390.74,42240.71,224020000.0,-0.0034000000000000002,42244.22
2021-12-23,42230.48,42244.22,42263.82,42207.99,211080000.0,-0.0003,42230.48
2021-12-24,42262.85,42230.48,42269.66,42217.46,111840000.0,0.0008,42262.85
2021-12-29,41807.1,42262.85,42295.21,41745.37,180150000.0,-0.0108,41807.1
2021-12-30,41813.27,41807.1,41815.32,41753.53,359960000.0,0.0001,41813.27
2021-12-31,42716.44,41822.29,42725.8,41768.16,455210000.0,0.0216,42716.44
2022-01-04,43026.23,42716.44,43052.31,42651.87,216650000.0,0.0073,43026.23
2022-01-05,43476.75,43026.23,43476.75,42479.57,1240000000.0,0.0105,43476.75
2022-01-06,43607.94,43476.75,43607.94,43145.77,174610000.0,0.003,43607.94
2022-01-07,43854.42,43605.21,43857.6,43605.21,395150000.0,0.005699999999999999,43854.42
2022-01-10,43897.13,43854.42,44345.64,43854.42,310900000.0,0.001,43897.13
2022-01-11,43859.3,43897.13,44083.08,43855.54,294540000.0,-0.0009,43859.3
2022-01-12,44608.82,43859.3,44609.24,43858.36,266310000.0,0.0171,44608.82
2022-01-13,44604.74,44608.82,44621.66,44582.61,321750000.0,-0.0001,44604.74
2022-01-14,44454.67,44604.74,44614.64,44334.33,405730000.0,-0.0034000000000000002,44454.67
2022-01-17,44399.66,44454.67,44768.94,44390.49,214310000.0,-0.0012,44399.66
2022-01-18,44655.89,44402.39,44663.47,44401.63,235230000.0,0.0058,44655.89
2022-01-19,45430.14,44655.89,45430.4,44352.61,252940000.0,0.0173,45430.14
2022-01-20,45890.52,45430.14,45890.52,45395.57,355910000.0,0.0101,45890.52
2022-01-21,45957.35,45890.52,45957.35,45875.04,281590000.0,0.0015,45957.35
2022-01-24,45928.27,45957.35,45966.26,45921.75,278440000.0,-0.0006,45928.27
2022-01-25,45939.51,45928.27,45939.66,45898.24,247680000.0,0.0002,45939.51
2022-01-26,46529.99,45939.51,46905.63,45939.51,328980000.0,0.0129,46529.99
2022-01-27,46009.23,46529.99,46769.16,46000.72,279440000.0,-0.011200000000000002,46009.23
2022-01-28,46205.05,46009.23,46207.24,46009.23,313440000.0,0.0043,46205.05
2022-01-31,46624.67,46206.65,46628.34,46183.34,435790000.0,0.0091,46624.67
2022-02-01,47111.21,46630.13,47126.27,46626.42,341500000.0,0.0104,47111.21
2022-02-02,46930.66,47113.95,47131.29,46901.44,434940000.0,-0.0038,46930.66
2022-02-03,47329.8,46930.66,47335.63,46860.85,346700000.0,0.0085,47329.8
2022-02-04,47279.92,47329.8,47329.8,47263.54,225690000.0,-0.0011,47279.92
2022-02-07,47203.39,47279.92,47324.09,47198.42,285470000.0,-0.0016,47203.39
2022-02-08,47057.24,47203.39,47203.39,47037.24,238220000.0,-0.0031,47057.24
2022-02-09,47157.23,47057.24,47157.23,47057.24,297000000.0,0.0021,47157.23
2022-02-10,47286.34,47157.23,47286.34,47154.06,198080000.0,0.0027,47286.34
2022-02-11,47202.3,47286.34,47301.44,47129.45,311490000.0,-0.0018,47202.3
2022-02-14,47066.77,47202.3,47232.47,47011.74,338020000.0,-0.0029,47066.77
2022-02-15,47064.82,47063.28,47107.99,47046.93,274200000.0,0.0,47064.82
2022-02-16,47109.25,47064.82,47199.41,47051.36,318250000.0,0.0009,47109.25
2022-02-17,47102.64,47109.25,47128.46,47074.78,357740000.0,-0.0001,47102.64
2022-02-18,47140.48,47102.64,47142.51,47091.67,344690000.0,0.0008,47140.48
2022-02-21,47233.91,47140.48,47243.74,47139.8,421360000.0,0.002,47233.91
2022-02-22,47246.9,47233.91,47282.44,47233.91,421780000.0,0.0003,47246.9
2022-02-23,47207.27,47246.9,47265.69,47207.27,230650000.0,-0.0008,47207.27
2022-02-24,47272.04,47207.27,47295.28,47207.27,340660000.0,0.0014000000000000002,47272.04
2022-02-25,47328.42,47272.04,47378.54,47264.97,253290000.0,0.0012,47328.42
2022-02-28,47394.53,47328.42,47394.53,47328.42,300620000.0,0.0014000000000000002,47394.53
2022-03-01,47482.73,47394.53,47613.7,47358.48,370440000.0,0.0019,47482.73
2022-03-02,47360.79,47482.73,47486.15,47313.53,279950000.0,-0.0026,47360.79
2022-03-03,47296.07,47360.79,47404.02,47202.6,243420000.0,-0.0014000000000000002,47296.07
2022-03-04,47268.61,47296.07,47298.15,47253.88,179280000.0,-0.0006,47268.61
2022-03-07,47262.61,47268.61,47309.8,47223.94,291880000.0,-0.0001,47262.61
2022-03-08,47154.35,47262.61,47283.62,47122.34,754930000.0,-0.0023,47154.35
2022-03-09,47287.09,47154.35,47292.91,47129.66,336300000.0,0.0028000000000000004,47287.09
2022-03-10,47363.98,47287.09,47383.77,47180.59,261560000.0,0.0016,47363.98
2022-03-11,47437.48,47363.98,47437.48,47234.26,1150000000.0,0.0016,47437.48
2022-03-14,47428.67,47437.48,47466.61,47358.72,1280000000.0,-0.0002,47428.67
2022-03-15,47340.86,47428.67,47431.39,47334.64,183260000.0,-0.0019,47340.86
2022-03-16,47364.46,47340.86,47373.96,47338.48,145830000.0,0.0005,47364.46
2022-03-17,47353.22,47364.46,47398.8,47338.91,239730000.0,-0.0002,47353.22
2022-03-18,47282.67,47353.22,47353.22,47221.34,599490000.0,-0.0015,47282.67
2022-03-21,47251.93,47282.67,47282.67,47196.55,213560000.0,-0.0007000000000000001,47251.93
2022-03-22,47156.56,47251.93,47251.93,47125.55,303460000.0,-0.002,47156.56
2022-03-23,47163.94,47156.56,47167.97,47132.62,267480000.00000003,0.0002,47163.94
2022-03-24,46961.62,47016.5,47017.08,46931.38,214700000.0,-0.0043,46961.62
2022-03-25,46964.23,46958.68,46993.74,46957.13,177090000.0,0.0001,46964.23
2022-03-28,46898.23,46958.95,46966.36,46754.39,359890000.0,-0.0014000000000000002,46898.23
2022-03-29,46843.09,46893.86,46905.13,46831.85,214320000.0,-0.0012,46843.09
2022-03-30,46904.48,46843.09,46916.17,46824.71,201150000.0,0.0013,46904.48
2022-03-31,46965.48,46904.48,46983.32,46832.26,256019999.99999997,0.0013,46965.48
2022-04-01,46842.86,46963.75,46973.78,46780.08,257290000.00000003,-0.0026,46842.86
2022-04-04,46687.85,46844.13,46844.13,46654.45,219500000.0,-0.0033,46687.85
2022-04-05,46777.37,46687.85,46792.3,46675.8,257399999.99999997,0.0019,46777.37
2022-04-06,46766.16,46775.76,46785.41,46751.63,261589999.99999997,-0.0002,46766.16
2022-04-07,46543.51,46771.62,46806.53,46524.68,244020000.0,-0.0048,46543.51
2022-04-08,46631.46,46543.51,46631.46,46542.14,154100000.0,0.0019,46631.46
2022-04-11,46867.95,46631.46,46871.63,46624.78,224630000.0,0.0051,46867.95
2022-04-12,47205.03,46872.25,47231.66,46872.25,245420000.0,0.0072,47205.03
2022-04-13,47367.31,47205.03,47388.15,47188.1,391890000.0,0.0034000000000000002,47367.31
2022-04-14,47558.45,47367.31,47600.37,47367.31,385180000.0,0.004,47558.45
2022-04-19,47545.86,47510.38,47551.72,47459.18,365450000.0,-0.0003,47545.86
2022-04-20,48138.71,47545.86,48138.71,47503.0,349480000.0,0.0125,48138.71
2022-04-21,48223.86,48138.71,48223.86,48132.09,244690000.0,0.0018,48223.86
2022-04-22,48459.65,48236.08,48459.65,48229.1,342140000.0,0.0049,48459.65
2022-04-25,48558.91,48459.65,48562.2,48089.55,328380000.0,0.002,48558.91
2022-04-26,48568.57,48543.36,48662.06,48540.73,464730000.0,0.0002,48568.57
2022-04-27,48571.75,48568.57,48620.21,48551.58,246700000.0,0.0001,48571.75
2022-04-28,48837.76,48571.75,48853.68,48571.75,759650000.0,0.0055000000000000005,48837.76
2022-04-29,49638.94,48840.49,49638.94,48840.43,319350000.0,0.016399999999999998,49638.94
2022-05-04,50126.41,49640.3,50132.88,49636.44,669270000.0,0.0098,50126.41
2022-05-05,50835.95,50126.41,50835.95,50113.49,462400000.0,0.014199999999999999,50835.95
2022-05-06,50937.01,50838.1,50993.59,50838.1,466280000.0,0.002,50937.01
2022-05-09,51903.44,50935.79,51956.75,50922.91,337430000.0,0.019,51903.44
2022-05-10,51805.41,51902.48,51902.48,51562.68,331350000.0,-0.0019,51805.41
2022-05-11,52838.45,51805.41,53064.58,51805.41,417260000.0,0.0199,52838.45
2022-05-12,52917.76,52844.84,53069.29,52843.48,426020000.0,0.0015,52917.76
2022-05-13,53100.21,52917.76,53100.21,52898.9,303480000.0,0.0034000000000000002,53100.21
2022-05-16,52944.65,53098.46,53098.46,52896.88,374180000.0,-0.0029,52944.65
2022-05-17,52756.62,52944.44,52950.34,52756.62,552470000.0,-0.0036,52756.62
2022-05-18,52721.34,52756.62,52793.13,52721.34,611830000.0,-0.0007000000000000001,52721.34
2022-05-19,53275.49,52721.34,53281.31,52717.88,274410000.0,0.0105,53275.49
2022-05-20,52979.96,53275.49,53774.61,52951.38,436560000.0,-0.0055000000000000005,52979.96
2022-05-23,52911.51,52979.96,53009.5,52909.1,263240000.0,-0.0013,52911.51
2022-05-24,51949.64,52911.51,52911.51,51940.57,720120000.0,-0.0182,51949.64
2022-05-25,52591.41,51949.64,52594.84,51574.46,382450000.0,0.0124,52591.41
2022-05-26,53151.32,52591.41,53161.43,52587.01,266180000.0,0.0106,53151.32
2022-05-27,54085.3,53151.32,54290.84,53151.32,208080000.0,0.0176,54085.3
2022-05-30,53772.35,54085.3,54085.3,53735.83,227550000.0,-0.0058,53772.35
2022-05-31,53637.14,53772.14,53787.3,53608.72,318270000.0,-0.0025,53637.14
2022-06-01,52974.15,52990.28,53045.12,52952.24,295340000.0,-0.0124,52974.15
2022-06-02,52840.14,52974.15,52989.45,52831.61,274420000.0,-0.0025,52840.14
2022-06-03,52908.24,52815.78,52925.86,52803.19,280870000.0,0.0013,52908.24
2022-06-06,53086.86,52908.24,53090.16,52889.13,755620000.0,0.0034000000000000002,53086.86
2022-06-07,53270.88,53086.46,53276.66,53046.72,234620000.0,0.0034999999999999996,53270.88
2022-06-08,53193.98,53270.88,53270.88,53190.75,248940000.0,-0.0014000000000000002,53193.98
2022-06-09,53170.73,53183.99,53206.08,53166.01,318420000.0,-0.0004,53170.73
2022-06-10,53201.38,53170.73,53201.38,53136.98,273240000.0,0.0006,53201.38
2022-06-14,53114.65,53201.38,53202.13,53097.77,299810000.0,-0.0016,53114.65
2022-06-15,52775.4,53113.64,53113.64,52773.2,188090000.0,-0.0064,52775.4
2022-06-16,52411.09,52775.4,52783.52,52374.04,211610000.0,-0.0069,52411.09
2022-06-17,51778.08,52411.09,52451.43,51755.18,241190000.0,-0.0121,51778.08
2022-06-20,50756.74,51778.08,51804.21,50750.6,196260000.0,-0.0197,50756.74
2022-06-21,51091.75,50755.98,51213.17,50532.29,166960000.0,0.0066,51091.75
2022-06-22,51377.21,51093.23,51377.21,50628.4,229260000.0,0.005600000000000001,51377.21
2022-06-23,51618.73,51377.21,51740.21,51375.06,223250000.0,0.004699999999999999,51618.73
2022-06-24,51705.61,51618.73,51708.52,51618.73,156090000.0,0.0017000000000000001,51705.61
2022-06-27,51962.85,51705.61,51986.94,51703.49,266510000.0,0.005,51962.85
2022-06-28,51803.98,51962.85,51975.06,51779.76,314600000.0,-0.0031,51803.98
2022-06-29,51802.48,51803.98,51810.45,51789.9,416470000.0,0.0,51802.48
2022-06-30,51817.59,51802.48,51991.27,51759.56,223100000.0,0.0003,51817.59
2022-07-01,51829.67,51817.59,51829.67,51769.02,127030000.0,0.0002,51829.67
2022-07-04,51791.45,51829.67,51871.89,51713.99,194080000.0,-0.0007000000000000001,51791.45
2022-07-05,51586.5,51795.23,51807.97,51571.37,234480000.0,-0.004,51586.5
2022-07-06,51556.54,51586.5,51612.97,51553.86,135260000.0,-0.0006,51556.54
2022-07-07,51563.73,51556.54,51570.71,51530.4,143280000.0,0.0001,51563.73
2022-07-08,51557.41,51563.73,51581.17,51546.84,115130000.0,-0.0001,51557.41
2022-07-13,51567.69,51557.41,51584.83,51507.55,198790000.0,0.0002,51567.69
2022-07-14,51338.27,51390.25,51390.25,51304.74,115250000.0,-0.0044,51338.27
2022-07-15,52215.12,51339.01,52542.93,51330.29,190100000.0,0.0171,52215.12
2022-07-18,52319.94,52215.12,52510.17,52215.12,116280000.0,0.002,52319.94
2022-07-19,52308.88,52319.94,52333.28,52250.79,205600000.0,-0.0002,52308.88
2022-07-20,52186.52,52308.88,52310.53,52142.18,238270000.0,-0.0023,52186.52
2022-07-21,52122.0,52186.52,52204.52,52098.87,151940000.0,-0.0012,52122.0
2022-07-22,51979.92,52122.0,52129.19,51979.92,205060000.0,-0.0027,51979.92
2022-07-25,51400.53,51979.92,51979.92,51327.74,98750000.0,-0.0111,51400.53
2022-07-26,50442.37,51400.53,51405.6,50409.9,156170000.0,-0.018600000000000002,50442.37
2022-07-27,50188.55,50442.37,50447.87,50163.4,192410000.0,-0.005,50188.55
2022-07-28,49667.14,50182.73,50182.73,49603.12,206210000.0,-0.0104,49667.14
2022-07-29,50370.25,49702.07,50370.25,49687.77,243290000.0,0.014199999999999999,50370.25
2022-08-01,49950.32,50370.25,50372.43,49886.94,176050000.0,-0.0083,49950.32
2022-08-02,50626.04,49950.32,50626.04,49950.32,129160000.0,0.013500000000000002,50626.04
2022-08-03,50594.97,50626.04,50647.19,50242.94,121160000.0,-0.0006,50594.97
2022-08-04,50582.3,50594.97,50720.86,50372.55,130440000.0,-0.0003,50582.3
2022-08-05,50722.33,50582.3,50722.33,50556.7,148810000.0,0.0028000000000000004,50722.33
2022-08-08,50489.73,50722.33,50740.18,50489.07,207200000.0,-0.0046,50489.73
2022-08-09,49350.71,50489.73,50489.73,49342.6,140580000.0,-0.0226,49350.71
2022-08-10,50075.47,49350.71,50127.02,49337.73,279220000.0,0.0147,50075.47
2022-08-11,50014.6,50075.47,50256.83,50009.12,133590000.0,-0.0012,50014.6
2022-08-12,49664.07,50017.51,50017.51,49371.37,272070000.0,-0.006999999999999999,49664.07
2022-08-15,49657.33,49664.07,49724.7,49373.13,210830000.0,-0.0001,49657.33
2022-08-16,49709.46,49629.43,49737.86,49629.43,204160000.0,0.001,49709.46
2022-08-17,49691.17,49709.46,49712.96,49681.24,128789999.99999999,-0.0004,49691.17
2022-08-18,49546.38,49691.17,49694.34,49487.74,146990000.0,-0.0029,49546.38
2022-08-19,49370.62,49395.43,49432.87,49367.26,132199999.99999999,-0.0034999999999999996,49370.62
2022-08-22,49346.4,49370.62,49381.15,49334.23,122730000.0,-0.0005,49346.4
2022-08-23,48567.14,49344.67,49344.67,48511.58,204150000.0,-0.0158,48567.14
2022-08-24,48675.33,48554.76,48681.0,48554.76,167570000.0,0.0022,48675.33
2022-08-25,49661.87,48675.24,49662.09,48670.87,226470000.0,0.0203,49661.87
2022-08-26,49682.15,49661.87,49728.46,49628.73,193510000.0,0.0004,49682.15
2022-08-29,49676.75,49682.15,49686.95,49624.28,232940000.0,-0.0001,49676.75
2022-08-30,49642.69,49676.75,49682.93,49625.32,125950000.0,-0.0007000000000000001,49642.69
2022-08-31,49836.51,49642.69,49836.51,49642.69,367340000.0,0.0039000000000000003,49836.51
2022-09-01,49889.88,49836.51,49934.2,49836.51,229120000.0,0.0011,49889.88
2022-09-02,50045.83,49889.8,50056.3,49889.8,240020000.0,0.0031,50045.83
2022-09-05,49991.41,50045.83,50084.83,49988.28,200920000.0,-0.0011,49991.41
2022-09-06,49644.92,49991.41,49994.14,49639.64,138940000.0,-0.0069,49644.92
2022-09-07,49635.76,49644.92,49654.72,49616.03,128940000.0,-0.0002,49635.76
2022-09-08,49652.25,49599.73,49658.07,49577.38,161880000.0,0.0003,49652.25
2022-09-09,49695.12,49652.25,49697.61,49652.25,319090000.0,0.0009,49695.12
2022-09-12,49626.05,49695.12,49703.85,49626.05,86590000.0,-0.0014000000000000002,49626.05
2022-09-13,49627.72,49625.71,49655.34,49612.4,147460000.0,0.0,49627.72
2022-09-14,49576.05,49627.72,49637.12,49573.6,197260000.0,-0.001,49576.05
2022-09-15,49540.48,49578.83,49579.34,49534.65,167600000.0,-0.0007000000000000001,49540.48
2022-09-16,49475.42,49540.48,49543.81,49470.28,107490000.0,-0.0013,49475.42
2022-09-19,49440.21,49475.42,49479.45,49400.12,67370000.0,-0.0007000000000000001,49440.21
2022-09-20,49445.31,49440.21,49446.01,49378.93,147590000.0,0.0001,49445.31
2022-09-21,49421.91,49446.18,49455.99,49318.55,51880000.0,-0.0005,49421.91
2022-09-22,49190.34,49421.91,49424.82,49164.75,126740000.0,-0.004699999999999999,49190.34
2022-09-23,49026.62,49190.34,49309.63,48994.15,169180000.0,-0.0033,49026.62
2022-09-26,49218.35,49053.91,49226.12,49053.91,119280000.0,0.0039000000000000003,49218.35
2022-09-27,49161.45,49189.32,49223.31,49154.5,206200000.0,-0.0012,49161.45
2022-09-28,49171.7,49161.45,49258.73,49119.51,101570000.0,0.0002,49171.7
2022-09-29,48964.83,49171.7,49218.17,48947.91,220780000.0,-0.0042,48964.83
2022-09-30,49024.16,48967.56,49024.16,48945.43,356730000.0,0.0012,49024.16
2022-10-04,48879.74,49035.07,49038.76,48865.47,173460000.0,-0.0029,48879.74
2022-10-05,48836.7,48879.74,48919.32,48818.2,135520000.0,-0.0009,48836.7
2022-10-06,47260.89,48836.7,48890.97,47238.35,140660000.0,-0.0323,47260.89
2022-10-07,47351.43,47260.89,47351.62,47257.3,137280000.0,0.0019,47351.43
2022-10-11,47565.92,47351.43,47664.66,47195.25,125650000.0,0.0045000000000000005,47565.92
2022-10-12,47531.84,47565.92,47572.78,47529.93,155180000.0,-0.0007000000000000001,47531.84
2022-10-13,47524.38,47531.84,47550.47,47486.8,86540000.0,-0.0002,47524.38
2022-10-14,47569.04,47524.38,47579.14,47428.96,124410000.0,0.0009,47569.04
2022-10-17,46365.95,47569.04,47588.29,46343.39,137880000.0,-0.0253,46365.95
2022-10-18,45366.32,46365.95,46365.95,44937.92,420160000.0,-0.0216,45366.32
2022-10-19,44318.15,45366.32,45505.22,44302.24,165350000.0,-0.0231,44318.15
2022-10-20,44332.21,44318.15,44341.65,44294.21,119220000.0,0.0003,44332.21
2022-10-21,44396.73,44332.21,44403.55,44332.21,95080000.0,0.0015,44396.73
2022-10-24,44461.63,44396.73,44491.61,44368.24,72320000.0,0.0015,44461.63
2022-10-25,44788.14,44461.63,44824.37,44266.04,159210000.0,0.0073,44788.14
2022-10-26,44859.78,44788.14,44887.55,44767.49,93510000.0,0.0016,44859.78
2022-10-27,44625.18,44859.78,44883.39,44615.15,150970000.0,-0.0052,44625.18
2022-10-28,43912.64,44625.18,44625.18,43671.26,122790000.0,-0.016,43912.64
2022-10-31,43839.08,43910.65,43912.82,43650.2,160910000.0,-0.0017000000000000001,43839.08
2022-11-01,43745.73,43835.94,43968.82,43657.95,172870000.0,-0.0021,43745.73
2022-11-02,44283.02,43745.73,44283.02,43626.57,155410000.0,0.0123,44283.02
2022-11-03,44236.7,44283.02,44286.16,44209.17,215110000.0,-0.001,44236.7
2022-11-04,44269.18,44236.7,44275.32,44171.5,356730000.0,0.0007000000000000001,44269.18
2022-11-07,44269.43,44269.18,44272.07,44217.38,103260000.0,0.0,44269.43
2022-11-08,43461.6,44269.43,44293.1,43439.72,249910000.0,-0.0182,43461.6
2022-11-09,43477.48,43461.6,44071.41,43448.58,133400000.0,0.0004,43477.48
2022-11-10,43942.82,43477.48,44287.55,43393.2,404990000.0,0.010700000000000001,43942.82
2022-11-11,43968.75,43943.46,43994.65,43924.32,209710000.0,0.0006,43968.75
2022-11-14,43818.12,43956.76,43956.76,43770.82,187080000.0,-0.0034000000000000002,43818.12
2022-11-15,43808.25,43818.12,43857.81,43788.18,103420000.0,-0.0002,43808.25
2022-11-16,44050.44,43808.25,44050.44,43808.25,159430000.0,0.0055000000000000005,44050.44
2022-11-17,44011.22,44046.94,44052.82,43969.57,97700000.0,-0.0009,44011.22
2022-11-18,44492.73,44011.22,44492.73,44001.7,146680000.0,0.0109,44492.73
2022-11-21,44701.84,44492.73,44701.84,44492.73,159560000.0,0.004699999999999999,44701.84
2022-11-22,44929.33,44662.96,44976.21,44662.96,126080000.0,0.0051,44929.33
2022-11-23,46232.37,44934.73,46233.18,44899.66,185590000.0,0.028999999999999998,46232.37
2022-11-24,46604.94,46232.6,46604.94,46186.63,138600000.0,0.008100000000000001,46604.94
2022-11-25,47554.34,46604.94,47562.29,46424.6,98980000.0,0.0204,47554.34
2022-11-28,47436.45,47554.34,47576.0,47389.79,279280000.0,-0.0025,47436.45
2022-11-29,47322.97,47436.45,47450.71,47299.16,120940000.0,-0.0024,47322.97
2022-11-30,47660.04,47322.97,47662.71,47318.9,107020000.0,0.0070999999999999995,47660.04
2022-12-01,47656.64,47660.04,47769.38,47537.87,172890000.0,-0.0001,47656.64
2022-12-02,48154.65,47656.64,48198.48,47656.64,159810000.0,0.0104,48154.65
