,Date,Price,Open,High,Low,Vol.,Change %,Close,rsi,rsi at 70,rsi at 30,rsi at 50,buy,sell,Stop_loss,Profit,future_returns
578,26/08/2019,"27,691.85","27,800.17","27,851.37","27,601.78",158.27M,-0.39%,27691.85,54.18230483110273,70,30,50,,,,,-0.006572603634872554
579,27/08/2019,"27,602.77","27,691.85","27,691.85","27,475.64",183.65M,-0.32%,27602.77,50.68772893676727,70,30,50,,,,,0.00365498328749414
580,28/08/2019,"27,607.02","27,602.77","27,626.37","27,546.34",130.37M,0.02%,27607.02,50.85575470270993,70,30,50,,,,,0.001428840786156682
581,29/08/2019,"27,425.57","27,607.02","27,643.50","27,423.36",116.07M,-0.66%,27425.57,43.77930708736119,70,30,50,,,,,0.0007854122997381641
582,30/08/2019,"27,525.81","27,425.57","27,602.39","27,326.40",124.74M,0.37%,27525.81,48.20334164479312,70,30,50,,,,,-0.009683982804813529
583,02/09/2019,"27,565.14","27,540.42","27,677.37","27,463.76",111.50M,0.14%,27565.14,49.92131189535202,70,30,50,,,,,-0.002472580165770788
584,03/09/2019,"27,586.79","27,565.09","27,606.28","27,481.18",294.40M,0.08%,27586.79,50.917029487119066,70,30,50,,,,,-0.00387199660649884
585,04/09/2019,"27,319.64","27,590.44","27,606.85","27,283.67",250.45M,-0.97%,27319.64,40.009998632352364,70,30,50,,,,,-0.002089766773481827
586,05/09/2019,"27,252.09","27,319.64","27,319.64","27,273.14",133.34M,-0.25%,27252.09,37.73877969268122,70,30,50,,,,,-0.0015599944481029526
587,06/09/2019,"27,146.57","27,252.09","27,582.15","26,895.56",311.26M,-0.39%,27146.57,34.353969571343875,70,30,50,,,,,0.0039171711480285865
588,09/09/2019,"27,089.84","27,146.57","27,231.76","27,086.61",290.49M,-0.21%,27089.84,32.60697154569587,70,30,50,,,,,0.010057992459912235
589,10/09/2019,"27,047.58","27,089.84","27,148.69","26,977.36",364.22M,-0.16%,27047.58,31.289945121037178,70,30,50,,,,,0.01284736300181133
590,11/09/2019,"27,153.53","27,047.58","27,157.66","27,009.52",211.52M,0.39%,27153.53,38.23902244923254,70,30,50,,,,,-0.0073681558011448045
591,12/09/2019,"27,426.64","27,153.53","27,439.54","27,142.88",115.30M,1.01%,27426.64,52.11095967587583,70,30,50,,,,,-0.006066514060908856
592,13/09/2019,"27,779.00","27,426.64","27,779.73","27,426.64",165.24M,1.28%,27779.0,63.77477296812432,70,30,50,,,,,0.010018228893014403
593,16/09/2019,"27,574.32","27,779.00","27,984.08","27,538.33",268.35M,-0.74%,27574.32,55.11131114475876,70,30,50,,,,,-0.0012809948554292072
594,17/09/2019,"27,407.04","27,574.32","27,646.96","27,371.89",196.91M,-0.61%,27407.04,49.05942063864395,70,30,50,,,,,0.0019004454508131374
595,18/09/2019,"27,681.61","27,407.04","27,700.07","27,386.36",378.80M,1.00%,27681.61,57.55908231036373,70,30,50,,,,,-0.001747736084269702
596,19/09/2019,"27,646.15","27,681.61","27,698.44","27,577.69",245.43M,-0.13%,27646.15,56.213163315342975,70,30,50,,,,,-0.010778914354574232
597,20/09/2019,"27,698.69","27,667.31","27,715.27","27,576.27",177.41M,0.19%,27698.69,57.83629103950364,70,30,50,,,,,-0.0025295917263084
598,23/09/2019,"27,650.28","27,698.69","27,704.62","27,650.82",109.56M,-0.17%,27650.28,55.72165496855913,70,30,50,,,,,0.01087854913581876
599,24/09/2019,"27,352.24","27,635.68","27,635.68","27,352.24",154.03M,-1.08%,27352.24,44.57337876439742,70,30,50,,,,,0.0034514328395549576
600,25/09/2019,"27,283.05","27,360.45","27,371.59","27,267.16",462.31M,-0.25%,27283.05,42.38595966309672,70,30,50,,,,,-0.0016072244159357485
601,26/09/2019,"27,579.85","27,283.05","27,579.85","27,281.38",183.46M,1.09%,27579.85,53.30745382295827,70,30,50,,,,,-0.011425392753530939
602,27/09/2019,"27,675.04","27,579.85","27,675.04","27,368.84",187.08M,0.35%,27675.04,56.262043235500734,70,30,50,,,,,-0.008390301692814184
603,30/09/2019,"27,630.56","27,675.04","27,693.29","27,113.91",194.80M,-0.16%,27630.56,54.47243762407443,70,30,50,,,,,-0.0036270074714728207
604,02/10/2019,"27,314.87","27,630.56","27,645.40","27,261.25",175.55M,-1.14%,27314.87,43.54871398300328,70,30,50,,,,,-0.004485047679569587
605,03/10/2019,"27,085.69","27,314.87","27,480.30","26,575.54",151.19M,-0.84%,27085.69,37.485167268250166,70,30,50,,,,,-0.0021026255461746857
606,04/10/2019,"26,987.45","27,085.69","27,089.38","26,974.83",138.88M,-0.36%,26987.45,35.1538900858734,70,30,50,,,,,-0.00786947517933656
607,07/10/2019,"26,866.41","26,987.45","27,004.48","26,835.58",151.71M,-0.45%,26866.41,32.39572524188166,70,30,50,,,,,-0.0005710753887184783
608,08/10/2019,"26,809.92","26,866.41","26,896.09","26,809.30",185.94M,-0.21%,26809.92,31.12919695003436,70,30,50,,,,,-0.0018797197536088994
609,09/10/2019,"26,598.94","26,817.30","26,817.30","26,489.42",243.01M,-0.79%,26598.94,26.783824702362736,70,30,50,,,26598.94,,0.0008916935317921926
610,10/10/2019,"26,583.75","26,598.94","26,599.87","26,578.03",363.25M,-0.06%,26583.75,26.488035177270646,70,30,50,,,,,-0.0016488788075957883
611,11/10/2019,"26,533.78","26,583.75","26,702.39","26,533.14",117.38M,-0.19%,26533.78,25.46029645794156,70,30,50,,,,,-0.0015633456728892936
612,14/10/2019,"26,557.44","26,533.78","26,607.06","26,506.56",129.08M,0.09%,26557.44,26.951399833695582,70,30,50,,,,,-0.0006010078497442617
613,15/10/2019,"26,513.65","26,557.44","26,567.67","26,510.14",174.41M,-0.16%,26513.65,25.88649443274185,70,30,50,,,,,-0.0002899121532158322
614,16/10/2019,"26,472.20","26,513.65","26,574.38","26,470.68",138.47M,-0.16%,26472.2,24.85366815653869,70,30,50,,,,,-0.002213347993203274
615,17/10/2019,"26,456.29","26,472.20","26,472.20","26,429.94",144.08M,-0.06%,26456.29,24.437834260992513,70,30,50,,,,,-0.0009189058919109039
616,18/10/2019,"26,448.62","26,456.29","26,464.61","26,374.84",310.56M,-0.03%,26448.62,24.22076421011349,70,30,50,,,,,0.0012178641825422165
617,21/10/2019,"26,390.08","26,448.62","26,449.53","26,382.21",135.80M,-0.22%,26390.08,22.524086973002547,70,30,50,,,,,-0.0015417869727712974
618,22/10/2019,"26,365.83","26,390.08","26,409.34","26,353.55",519.76M,-0.09%,26365.83,21.820539525931398,70,30,50,,,,,-0.000322871438739436
619,23/10/2019,"26,397.94","26,365.83","26,410.91","26,294.57",168.43M,0.12%,26397.94,25.255422462804184,70,30,50,,,,,0.0013556630623183796
620,24/10/2019,"26,357.24","26,397.94","26,410.84","26,350.07",177.04M,-0.15%,26357.24,23.783749893526664,70,30,50,,,,,-0.00530842977587187
621,25/10/2019,"26,348.73","26,357.24","26,360.20","26,113.88",250.54M,-0.03%,26348.73,23.466070121081977,70,30,50,,,,,0.0025293024528290076
622,28/10/2019,"26,384.45","26,348.73","26,394.37","26,348.73",485.89M,0.14%,26384.45,27.954120874635002,70,30,50,,,,,0.0016943631828334471
623,29/10/2019,"26,244.39","26,384.45","26,388.40","26,244.39",267.90M,-0.53%,26244.39,22.265610908902715,70,30,50,,,,,-0.0023543606895752855
624,30/10/2019,"26,310.77","26,236.04","26,385.37","26,199.51",156.85M,0.25%,26310.77,29.789390185450078,70,30,50,,,,,0.004098382477665474
625,31/10/2019,"26,355.35","26,310.77","26,363.10","26,227.60",347.80M,0.17%,26355.35,34.518727326129444,70,30,50,,,,,-0.0009738245358331676
626,01/11/2019,"26,293.30","26,355.35","26,378.00","26,217.91",252.37M,-0.24%,26293.3,31.262053635377963,70,30,50,,,,,-0.005751203301567531
627,04/11/2019,"26,401.06","26,293.30","26,433.95","26,293.30",368.18M,0.41%,26401.06,41.84857172348516,70,30,50,26401.06,,,,-0.0013506886529187634
628,05/11/2019,"26,375.35","26,401.06","26,447.96","26,299.86",304.28M,-0.10%,26375.35,40.206998609995,70,30,50,,,,,0.004820866159772397
629,06/11/2019,"26,223.66","26,364.81","26,367.19","26,223.66",232.09M,-0.58%,26223.66,31.98257633732215,70,30,50,,,,,0.005392466279984909
630,07/11/2019,"26,188.24","26,223.66","26,242.53","26,172.35",726.19M,-0.14%,26188.24,30.37078485278576,70,30,50,,,,,-0.003733691558069685
631,08/11/2019,"26,314.49","26,188.24","26,333.84","26,143.12",432.47M,0.48%,26314.49,41.95575455210577,70,30,50,,,,,0.018419727737074787
632,12/11/2019,"26,456.39","26,314.49","26,512.60","26,314.49",378.35M,0.54%,26456.39,51.941530879472054,70,30,50,,,,,0.00031926255936820525
633,13/11/2019,"26,357.61","26,456.39","26,456.39","26,338.25",610.56M,-0.37%,26357.61,45.84157973909437,70,30,50,,,,,-0.005980631379489121
634,14/11/2019,"26,843.11","26,339.11","26,843.11","26,339.11",624.84M,1.84%,26843.11,67.00356282346343,70,30,50,,,,,0.0018114659236472264
635,15/11/2019,"26,851.68","26,883.67","26,984.06","26,724.43",469.99M,0.03%,26851.68,67.25451495049406,70,30,50,,,,,0.0013728784148061557
636,18/11/2019,"26,691.09","26,851.68","26,851.68","26,666.40",307.88M,-0.60%,26691.09,58.0605993355762,70,30,50,,,,,0.003583039383929343
637,19/11/2019,"26,739.44","26,691.09","26,861.14","26,659.90",394.35M,0.18%,26739.44,59.894672298234816,70,30,50,,,,,0.004440666877790322
638,20/11/2019,"26,776.15","26,750.49","27,035.28","26,750.49",267.31M,0.14%,26776.15,61.321620015755606,70,30,50,,,,,0.0016434852260458488
639,21/11/2019,"26,872.09","26,776.15","26,872.09","26,721.99",239.22M,0.36%,26872.09,64.9436006169925,70,30,50,,,,,-0.00563882381052061
640,22/11/2019,"26,991.42","26,872.09","27,039.80","26,849.26",207.26M,0.44%,26991.42,68.96057390757612,70,30,50,,,,,-0.0034679483531244726
641,25/11/2019,"27,035.78","26,991.42","27,109.29","26,980.27",230.65M,0.16%,27035.78,70.36326296863268,70,30,50,,,,27035.78,0.0012840564238283392
642,26/11/2019,"26,883.33","27,035.78","27,096.53","26,883.33",209.97M,-0.56%,26883.33,60.00822104716372,70,30,50,,,,,0.006622677030326818
643,27/11/2019,"26,790.10","26,883.33","26,893.32","26,782.84",189.86M,-0.35%,26790.1,54.553023727951164,70,30,50,,,,,-0.00042811405758436116
644,28/11/2019,"26,824.50","26,790.10","26,863.97","26,790.10",303.77M,0.13%,26824.5,56.185974590433304,70,30,50,,,,,-0.0017143011694076282
645,29/11/2019,"27,002.15","26,824.50","27,028.05","26,823.81",227.16M,0.66%,27002.15,63.675181591512256,70,30,50,,,,,-0.00021303191173493996
646,02/12/2019,"26,990.59","26,999.69","27,025.20","26,931.13",246.49M,-0.04%,26990.59,62.89784597966195,70,30,50,,,,,-0.000923582460545469
647,03/12/2019,"26,944.32","27,000.35","27,030.98","26,833.39",189.01M,-0.17%,26944.32,59.65883587498365,70,30,50,,,,,-0.002161724326272485
648,04/12/2019,"26,938.58","26,944.32","26,956.43","26,918.12",112.88M,-0.02%,26938.58,59.23835196555377,70,30,50,,,,,-0.0064869345296608705
649,05/12/2019,"26,913.70","26,941.56","26,948.42","26,889.48",206.73M,-0.09%,26913.7,57.29354597743072,70,30,50,,,,,-0.011135135418763209
650,06/12/2019,"26,855.52","26,913.70","26,926.72","26,746.03",197.03M,-0.22%,26855.52,52.79046617150698,70,30,50,,,,,0.001887113542531793
651,09/12/2019,"26,681.31","26,855.52","26,855.52","26,582.25",192.67M,-0.65%,26681.31,41.847594727901196,70,30,50,26681.31,,,,0.0051373231444351575
652,10/12/2019,"26,384.21","26,705.70","26,716.38","26,383.36",196.29M,-1.11%,26384.21,30.045827760648596,70,30,50,,,,,-0.0012642172692305387
653,11/12/2019,"26,434.00","26,384.21","26,445.80","26,332.35",180.06M,0.19%,26434.0,33.53610013216911,70,30,50,,,,,0.005990682165991412
654,12/12/2019,"26,569.80","26,434.00","26,579.09","26,434.00",319.69M,0.51%,26569.8,42.26570695878521,70,30,50,,,,,-0.0013013585223999868
655,13/12/2019,"26,536.21","26,569.80","26,627.68","26,503.92",155.34M,-0.13%,26536.21,40.79317707107011,70,30,50,,,,,0.00019842133138081586
656,16/12/2019,"26,695.18","26,536.21","26,695.18","26,521.38",170.52M,0.60%,26695.18,49.96066186711461,70,30,50,,,,,-0.0030481070647605524
657,17/12/2019,"26,660.44","26,695.18","27,006.97","26,643.10",331.91M,-0.13%,26660.44,48.150363572389345,70,30,50,,,,,-0.0021854881331004883
658,18/12/2019,"26,665.73","26,660.44","26,691.44","26,646.64",232.68M,0.02%,26665.73,48.46629777985253,70,30,50,,,,,-0.015477063372834943
659,19/12/2019,"26,584.45","26,665.73","26,684.74","26,536.01",304.21M,-0.30%,26584.45,43.89965008813497,70,30,50,,,,,-0.0008799270939431336
660,20/12/2019,"26,526.35","26,584.45","26,584.45","26,408.32",341.61M,-0.22%,26526.35,40.84313424377054,70,30,50,,,,,0.012404178620785355
661,23/12/2019,"26,115.80","26,526.35","26,526.35","26,102.21",188.79M,-1.55%,26115.8,26.407404877448577,70,30,50,,,26115.8,,0.0073007455951739075
662,24/12/2019,"26,092.82","26,115.80","26,124.73","26,018.13",324.38M,-0.09%,26092.82,25.839410892971582,70,30,50,,,,,0.00874617709420833
663,27/12/2019,"26,416.48","26,090.88","26,419.73","26,050.44",222.48M,1.24%,26416.48,44.51550796254798,70,30,50,26416.48,,,,0.0009581973372396746
664,30/12/2019,"26,609.34","26,416.48","26,609.34","26,240.29",382.81M,0.73%,26609.34,52.444599290750915,70,30,50,,,,,0.0037591480356218288
665,31/12/2019,"26,842.07","26,609.34","27,357.84","26,608.56",257.01M,0.87%,26842.07,60.091491975413916,70,30,50,,,,,0.013752563611493018
666,02/01/2020,"26,867.79","26,845.79","26,867.79","26,657.32",263.20M,0.10%,26867.79,60.86423494649505,70,30,50,,,,,0.009043631820123688
667,03/01/2020,"26,968.79","26,867.79","26,978.46","26,867.79",608.86M,0.38%,26968.79,63.9130277917183,70,30,50,,,,,0.03536276055363885
668,06/01/2020,"27,339.68","26,968.79","27,339.68","26,968.68",520.39M,1.38%,27339.68,72.61698266244248,70,30,50,,,,27339.68,0.02916728519372258
669,07/01/2020,"27,586.93","27,339.68","27,699.59","27,295.49",446.33M,0.90%,27586.93,76.76756945491053,70,30,50,,,,,0.0006742512562267766
670,08/01/2020,"28,562.48","27,579.57","28,562.48","27,579.57",741.82M,3.54%,28562.48,86.04244729740233,70,30,50,,,,,0.007417545713315432
671,09/01/2020,"29,395.57","28,562.48","29,484.10","28,539.16",693.19M,2.92%,29395.57,89.8770509434964,70,30,50,,,,,-0.011825435873762169
672,10/01/2020,"29,415.39","29,393.88","29,585.13","28,858.83",280.86M,0.07%,29415.39,89.95003783216306,70,30,50,,,,,-0.00753505002023358
673,13/01/2020,"29,633.58","29,415.39","29,909.06","29,415.39",348.24M,0.74%,29633.58,90.7645275380689,70,30,50,,,,,0.009965763440860309
674,14/01/2020,"29,283.15","29,633.58","29,812.97","29,037.12",666.78M,-1.18%,29283.15,79.29626027050031,70,30,50,,,,,0.009075661630007836
675,15/01/2020,"29,062.50","29,030.41","29,094.14","28,855.22",360.08M,-0.75%,29062.5,72.85594955163003,70,30,50,,,,,0.0031075151628103814
676,16/01/2020,"29,352.13","29,062.50","29,497.97","29,062.50",387.16M,1.00%,29352.13,75.7307492277209,70,30,50,,,,,-0.008340468843401228
677,17/01/2020,"29,618.52","29,352.13","29,623.55","29,331.35",324.97M,0.91%,29618.52,78.10097431517126,70,30,50,,,,,-0.00015443223920630356
678,20/01/2020,"29,710.56","29,618.52","29,713.84","29,545.93",266.95M,0.31%,29710.56,78.89236156735575,70,30,50,,,,,0.0032174392130412954
679,21/01/2020,"29,462.76","29,713.61","29,723.75","29,360.13",272.84M,-0.83%,29462.76,71.19573496352281,70,30,50,,,,,-0.00589991063509987
680,22/01/2020,"29,458.21","29,461.20","29,488.93","29,244.41",315.67M,-0.02%,29458.21,71.05431084584804,70,30,50,,,,,-0.009113086621125643
681,27/01/2020,"29,552.99","29,628.84","29,648.35","29,552.99",444.01M,-0.26%,29552.99,72.32662519081924,70,30,50,,,,,-0.0027470809902819804
682,28/01/2020,"29,378.63","29,525.56","29,529.60","29,347.09",250.93M,-0.59%,29378.63,66.3640854054483,70,30,50,,,,,-0.006455184177702966
683,29/01/2020,"29,110.90","29,378.63","29,381.95","29,054.23",242.76M,-0.91%,29110.9,58.180919805649545,70,30,50,,,,,-0.010752151349019967
684,30/01/2020,"29,030.93","29,110.90","29,222.83","28,898.74",274.43M,-0.27%,29030.93,55.893544509462615,70,30,50,,,,,-0.0035442674199359647
685,31/01/2020,"28,843.53","29,035.55","29,096.29","28,817.45",348.56M,-0.65%,28843.53,50.70324326778436,70,30,50,,,,,-0.011905837979169553
686,03/02/2020,"28,533.40","28,843.53","28,843.53","28,389.60",246.51M,-1.08%,28533.4,43.30831619567776,70,30,50,28533.4,,,,0.0016605110885834495
687,04/02/2020,"28,432.27","28,533.40","28,540.30","28,415.12",254.85M,-0.35%,28432.27,41.134617536262205,70,30,50,,,,,-0.002605505747784065
688,05/02/2020,"28,093.76","28,432.27","28,506.63","28,032.23",350.21M,-1.19%,28093.76,34.663874816619966,70,30,50,,,,,-0.010470982207275492
689,06/02/2020,"28,140.41","28,093.76","28,385.36","27,949.15",317.19M,0.17%,28140.41,36.20061620702693,70,30,50,,,,,0.003553785663877429
690,07/02/2020,"28,067.09","28,140.41","28,195.75","28,054.73",303.93M,-0.26%,28067.09,34.77234812278678,70,30,50,,,,,0.00023428614482678967
691,10/02/2020,"27,773.20","28,067.09","28,119.19","27,772.16",200.16M,-1.05%,27773.2,29.57544216616087,70,30,50,,,27773.2,,-0.0004874736489823839
692,11/02/2020,"27,871.90","27,769.07","27,936.16","27,637.33",276.27M,0.36%,27871.9,33.29554961141692,70,30,50,,,,,-0.003910663043462659
693,12/02/2020,"27,878.43","27,871.90","27,919.10","27,866.46",152.34M,0.02%,27878.43,33.55357148021719,70,30,50,,,,,-0.006662734765655043
694,13/02/2020,"27,864.84","27,881.45","27,916.64","27,686.34",150.72M,-0.05%,27864.84,33.256105800854975,70,30,50,,,,,-0.0008479943012460467
695,14/02/2020,"27,755.87","27,864.84","27,879.31","27,675.52",132.51M,-0.39%,27755.87,30.821665134623366,70,30,50,,,,,-0.0008886449471386948
696,17/02/2020,"27,570.94","27,756.56","27,818.09","27,507.99",134.61M,-0.67%,27570.94,27.083257846165452,70,30,50,,,,,0.0016651479412914671
697,18/02/2020,"27,547.56","27,570.94","27,570.94","27,527.51",168.07M,-0.08%,27547.56,26.629536972306994,70,30,50,,,,,-0.006539612919045479
698,19/02/2020,"27,523.08","27,547.56","27,556.13","27,512.72",290.13M,-0.09%,27523.08,26.120448937809403,70,30,50,,,,,-0.012691037372456138
699,20/02/2020,"27,568.91","27,523.26","27,622.42","27,292.61",484.99M,0.17%,27568.91,28.946066204736265,70,30,50,,,,,-0.00029325806006652577
700,21/02/2020,"27,388.62","27,568.91","27,614.65","27,236.53",421.22M,-0.65%,27388.62,24.800132434483746,70,30,50,,,,,-0.0021721519174640047
701,24/02/2020,"27,041.03","27,388.62","27,515.79","27,000.85",428.96M,-1.27%,27041.03,18.977442965705226,70,30,50,,,,,-0.006159177708625729
702,25/02/2020,"27,033.10","27,041.03","27,105.46","27,031.71",241.71M,-0.03%,27033.1,18.86516522967291,70,30,50,,,,,-0.022074556181233884
703,26/02/2020,"26,974.38","27,033.10","27,033.90","26,870.39",228.36M,-0.22%,26974.38,17.989485984218074,70,30,50,,,,,-0.015253394241632856
704,27/02/2020,"26,808.24","26,974.38","26,977.40","26,796.43",231.52M,-0.62%,26808.24,15.69865734785958,70,30,50,,,,,0.016986764701895085
705,28/02/2020,"26,216.46","26,808.24","26,808.24","26,216.46",416.28M,-2.21%,26216.46,10.438042730949439,70,30,50,,,,,0.00611042955066643
706,02/03/2020,"25,816.57","26,143.02","26,170.58","25,816.57",325.26M,-1.53%,25816.57,8.339755080367382,70,30,50,,,,,0.0004035503343864377
707,03/03/2020,"26,255.11","25,816.57","26,344.55","25,816.57",387.42M,1.70%,26255.11,26.37417865572097,70,30,50,,,,,-0.005547146392595237
708,04/03/2020,"26,415.54","26,283.35","26,438.78","26,256.24",307.66M,0.61%,26415.54,31.826375166499016,70,30,50,,,,,-0.024051726795032313
709,05/03/2020,"26,426.20","26,418.82","26,626.07","26,408.25",431.90M,0.04%,26426.2,32.19707202727724,70,30,50,,,,,-0.04908384975713076
710,06/03/2020,"26,279.61","26,426.20","26,455.26","26,273.58",361.08M,-0.55%,26279.61,29.727269802922446,70,30,50,,,,,-0.033454482534095775
711,09/03/2020,"25,647.54","26,141.24","26,141.24","25,648.45",185.49M,-2.41%,25647.54,21.738314524935827,70,30,50,,,,,-0.03719846008632843
712,10/03/2020,"24,388.66","25,412.57","25,412.57","24,381.88",594.47M,-4.91%,24388.66,13.63144120664376,70,30,50,,,,,0.0016826842581119106
713,11/03/2020,"23,572.75","24,278.53","24,321.51","23,260.07",1.39B,-3.35%,23572.75,10.745593866943105,70,30,50,,,,,-0.0012703400666929099
714,12/03/2020,"22,695.88","23,500.46","23,500.46","22,694.32",1.06B,-3.72%,22695.88,8.577242277328363,70,30,50,,,,,-0.00714021772114648
715,13/03/2020,"22,734.07","22,729.01","22,813.47","22,550.08",732.62M,0.17%,22734.07,9.461350096376576,70,30,50,,,,,0.010937729421946596
716,16/03/2020,"22,705.19","22,745.39","22,797.39","22,618.36",551.48M,-0.13%,22705.19,9.385090517823613,70,30,50,,,,,-0.02943179444695032
717,17/03/2020,"22,543.07","22,705.19","23,008.59","22,497.73",675.82M,-0.71%,22543.07,8.935854791056602,70,30,50,,,,,0.0035955675915166907
718,18/03/2020,"22,789.64","22,549.09","22,804.70","22,118.37",671.52M,1.09%,22789.64,15.75080536558318,70,30,50,,,,,-0.022409242455434963
719,19/03/2020,"22,118.90","22,785.19","22,785.19","22,118.90",525.85M,-2.94%,22118.9,12.845249111859669,70,30,50,,,,,0.001851529285774145
720,20/03/2020,"22,198.43","22,072.56","22,211.67","22,035.11",379.48M,0.36%,22198.43,14.913119858534257,70,30,50,,,,,-0.000537229844221776
