open,high,low,close,volume
219.63,219.99,219.22,219.34,1020881.0
219.79,219.93,219.53,219.62,648125.0
219.93,220.01,219.67,219.79,541382.0
219.58,219.96,219.57,219.91,741489.0
219.785,220.15,219.57,219.59,784127.0
220.12,220.122,219.68,219.775,821653.0
220.44,220.688,220.062,220.15,825412.0
220.427,220.554,220.25,220.45,860997.0
220.32,220.57,220.29,220.415,582713.0
220.05,220.42,219.785,220.349,904299.0
219.84,220.1,219.83,220.01,649982.0
219.65,219.963,219.47,219.86,696563.0
220.07,220.1,219.35,219.65,945508.0
220.04,220.2,219.77,220.06,588420.0
219.93,220.25,219.87,220.038,719288.0
219.8,220.19,219.76,219.929,786535.0
220.18,220.215,219.55,219.8,980572.0
220.46,220.8,220.05,220.175,944415.0
220.29,220.68,220.24,220.5,732974.0
220.07,220.34,219.92,220.285,603521.0
220.38,220.46,219.963,220.075,653571.0
220.11,220.64,220.0,220.42,791417.0
220.384,220.4,220.015,220.12,840718.0
220.95,221.0,220.21,220.37,773760.0
221.23,221.33,220.84,220.955,611667.0
220.832,221.3,220.5,221.202,716249.0
221.09,221.15,220.67,220.834,641980.0
220.54,221.21,220.45,221.089,1038259.0
220.25,220.56,220.2,220.55,639655.0
220.337,220.47,220.13,220.23,500731.0
220.07,220.6,219.98,220.33,940863.0
219.64,220.194,219.6,220.06,899235.0
219.62,220.0,219.18,219.66,1070698.0
219.53,220.0,219.443,219.63,816330.0
219.987,220.09,219.493,219.534,704581.0
219.11,220.064,219.083,219.988,1096949.0
219.05,219.43,218.91,219.14,926521.0
219.394,219.65,218.83,219.03,1073536.0
219.309,219.749,219.25,219.39,844620.0
219.078,219.7,218.92,219.305,1382164.0
218.868,219.33,218.57,219.07,1246743.0
219.169,219.43,218.53,218.83,1726457.0
219.619,219.78,219.13,219.162,1198247.0
219.6,219.888,219.27,219.61,1294756.0
220.224,220.27,219.58,219.61,1164554.0
220.76,220.78,220.01,220.225,1106387.0
221.06,221.1,220.6,220.775,1081629.0
221.769,221.84,220.86,221.064,1055149.0
221.45,222.0,221.4,221.76,1031858.0
221.9,221.99,221.34,221.426,1046208.0
220.95,221.9,220.37,221.9,1312083.0
220.69,221.23,220.4,220.965,1261704.0
220.23,220.83,219.75,220.685,1815330.0
220.55,221.1,220.12,220.23,1338179.0
221.12,221.396,219.86,220.564,2331181.0
221.406,221.75,220.93,221.101,1573021.0
221.827,222.494,221.262,221.374,1955054.0
221.92,221.99,221.11,221.827,1641806.0
221.7,222.2,221.1,221.907,2208784.0
222.45,222.5,221.3,221.67,2395807.0
222.96,223.44,222.28,222.41,2113684.0
223.46,223.49,222.66,222.96,2091636.0
221.8,223.49,221.7,223.465,2885132.0
222.047,222.5,221.53,221.8,2957547.0
221.093,222.27,220.97,222.05,3534515.0
219.19,221.13,215.006,221.11,3828236.0
218.69,219.89,218.41,219.16,3957183.0
216.82,218.85,216.803,218.69,3740228.0
214.83,216.891,214.52,216.84,3260378.0
214.14,214.83,212.69,214.8,2913066.0
213.495,214.36,212.88,214.16,2711679.0
212.32,213.53,212.18,213.473,2805021.0
215.1,215.42,212.28,212.3,5229788.0
214.95,215.15,214.55,215.09,127167.0
215.1,215.12,214.85,214.95,57867.0
215.17,215.24,215.0,215.05,38675.0
215.14,215.19,214.95,215.17,51618.0
214.84,224.945,214.65,215.11,107008.0
214.95,215.04,214.68,214.84,87034.0
215.18,215.18,214.87,214.945,113077.0
215.4,215.43,215.05,215.18,61012.0
215.58,215.58,215.35,215.42,59354.0
215.92,216.18,215.53,215.58,81437.0
215.85,215.97,215.72,215.91,56048.0
215.49,215.96,215.26,215.89,65948.0
215.66,215.8,215.26,215.45,70013.0
216.1,216.15,215.66,215.76,39721.0
215.86,216.15,215.8,216.09,29671.0
216.21,216.29,215.75,215.8,58187.0
216.2,217.0,215.27,216.23,57083.0
215.25,218.89,213.347,216.73,365516.0
215.97,216.0,215.86,215.98,11165.0
215.99,216.13,215.71,215.97,28268.0
215.9,216.03,215.75,215.98,34394.0
215.8,215.97,215.63,215.91,25839.0
215.51,215.88,215.44,215.84,27912.0
215.65,215.8,215.48,215.51,22790.0
215.16,215.68,215.15,215.65,21922.0
214.87,215.19,214.72,215.16,19805.0
215.07,215.37,214.84,214.87,21252.0
215.62,215.94,215.02,215.04,33300.0
215.25,215.67,215.13,215.58,26651.0
214.75,215.6,214.69,215.25,75649.0
214.91,214.94,214.65,214.73,9849.0
214.68,215.0,214.63,214.91,14025.0
214.44,214.69,214.39,214.66,9102.0
214.26,214.46,214.2,214.44,8248.0
214.19,214.29,214.11,214.26,5456.0
213.86,214.36,213.84,214.2,19405.0
213.86,214.0,213.81,213.87,13636.0
213.97,214.0,213.74,213.86,14793.0
213.94,214.22,213.87,214.0,9618.0
214.55,214.6,213.71,214.0,25062.0
214.26,214.66,214.21,214.55,12792.0
214.14,214.36,214.1,214.25,9177.0
214.13,214.21,214.1,214.14,5817.0
214.12,214.2,214.1,214.15,4839.0
214.05,214.18,214.03,214.12,7972.0
214.27,214.3,214.0,214.05,9892.0
214.09,214.34,214.0,214.27,9584.0
213.85,214.1,213.52,214.1,22349.0
214.38,214.43,213.81,213.86,17331.0
214.36,214.5,214.27,214.4,7363.0
214.29,214.58,214.23,214.36,7467.0
214.59,214.59,213.88,214.36,14259.0
214.87,215.0,214.5,214.59,21162.0
214.5,214.94,214.37,214.85,27859.0
214.31,214.57,214.26,214.55,32175.0
214.25,214.33,214.02,214.31,16067.0
213.8,214.39,213.78,214.25,24103.0
214.08,214.08,213.75,213.8,10810.0
214.11,214.22,213.87,214.08,15804.0
213.51,214.34,213.47,214.18,23200.0
213.75,213.92,213.5,213.56,17682.0
213.97,214.37,213.7,213.75,21744.0
214.33,214.5,213.88,213.97,19734.0
213.74,214.38,213.66,214.32,30633.0
214.43,214.43,213.3,213.82,58863.0
214.8,216.88,213.01,214.45,138056.0
218.799,219.0,218.77,218.99,33683.0
218.88,218.9,218.78,218.8,15550.0
218.87,218.9,218.8,218.88,6608.0
218.92,218.94,218.8,218.88,7349.0
218.82,218.98,218.82,218.93,8897.0
218.985,219.0,218.76,218.82,10263.0
218.95,219.0,218.9,218.98,12968.0
218.885,218.95,218.82,218.925,6447.0
218.78,218.95,218.71,218.91,26395.0
218.74,218.9,218.67,218.8,13274.0
218.68,218.79,218.56,218.74,11278.0
218.755,218.81,218.55,218.68,8329.0
218.829,218.84,218.7,218.74,8246.0
218.7,218.84,218.66,218.79,7190.0
218.8,218.825,218.5,218.757,12941.0
218.4,218.8,218.38,218.8,25335.0
218.35,218.42,218.32,218.4,10753.0
218.34,218.36,218.3,218.35,7706.0
218.337,218.35,218.3,218.33,3843.0
218.33,218.35,218.3,218.34,6739.0
218.34,218.35,218.25,218.34,5505.0
218.265,218.35,218.23,218.34,4501.0
218.23,219.12,218.2,218.3,6024.0
218.22,218.3,218.2,218.24,5920.0
218.175,218.3,218.14,218.22,10880.0
218.31,218.32,218.1,218.18,6566.0
218.3,218.38,218.25,218.31,14917.0
218.09,225.041,218.08,218.299,12665.0
218.13,231.722,207.07,218.09,10256.0
218.24,218.25,218.11,218.13,5474.0
218.25,218.28,218.11,218.22,8037.0
218.35,219.22,218.2,218.265,6155.0
218.2,218.4,218.05,218.4,6906.0
218.375,218.4,218.11,218.2,13851.0
218.435,218.5,218.35,218.4,6969.0
218.43,218.89,218.34,218.47,68043.0
218.525,218.6,218.385,218.41,16506.0
218.48,218.55,218.36,218.53,11808.0
218.51,218.89,218.45,218.46,28495.0
218.35,218.6,218.26,218.51,22210.0
217.97,218.5,217.96,218.3,23698.0
218.015,218.05,217.91,217.99,16838.0
218.099,219.17,217.91,218.0,20319.0
218.89,220.1,217.76,218.1,98983.0
218.26,218.89,217.75,217.81,81599.0
218.41,227.22,218.2,218.26,77669.0
218.53,218.89,218.35,218.44,107559.0
218.79,218.9,218.5,218.515,3907773.0
218.63,219.045,218.62,218.82,2235387.0
218.76,218.84,218.21,218.651,1436252.0
219.18,219.208,218.47,218.735,1187111.0
218.84,219.33,218.603,219.189,1326236.0
218.75,218.9,218.57,218.834,789234.0
218.54,218.77,218.456,218.74,836497.0
218.04,218.64,218.025,218.52,948820.0
218.14,218.198,217.81,218.04,749175.0
218.021,218.28,217.839,218.13,752705.0
217.73,218.15,217.61,218.033,798448.0
217.59,217.87,217.46,217.73,713028.0
217.742,217.87,217.51,217.59,863774.0
217.735,218.16,217.51,217.74,971422.0
218.019,218.18,217.65,217.734,854846.0
217.98,218.18,217.8,218.011,739868.0
217.585,218.15,217.55,218.0,1078986.0
217.218,217.64,217.15,217.586,1210825.0
217.79,217.829,217.17,217.2,1577440.0
218.075,218.18,217.78,217.78,890970.0
218.47,218.579,217.81,218.065,1265580.0
218.62,218.726,218.36,218.463,660244.0
218.85,218.85,218.49,218.63,830931.0
218.95,218.99,218.78,218.858,638599.0
218.57,218.96,218.53,218.933,728983.0
218.39,218.84,218.38,218.57,854975.0
218.11,218.49,217.88,218.4,1134874.0
218.709,218.77,218.0,218.128,1174002.0
218.86,219.08,218.609,218.703,887968.0
219.245,219.31,218.851,218.87,709834.0
219.28,219.37,218.92,219.25,880383.0
219.19,219.56,219.15,219.275,670451.0
219.36,219.53,219.11,219.19,824764.0
219.55,219.568,218.299,219.369,722676.0
219.77,219.85,219.4,219.536,690259.0
219.57,219.85,219.27,219.785,1051427.0
219.55,219.65,219.36,219.547,835892.0
219.402,219.59,219.2,219.55,1101038.0
218.43,219.44,218.4,219.36,1115649.0
219.074,219.14,218.39,218.445,986431.0
218.987,219.17,218.62,219.08,1105187.0
218.805,219.04,218.36,219.0,1123471.0
218.7,219.06,218.66,218.82,995157.0
218.43,218.8,217.98,218.675,1415627.0
218.596,218.92,218.322,218.43,1185334.0
218.34,218.66,218.12,218.605,1320399.0
217.611,218.35,217.56,218.34,1369479.0
217.599,218.19,217.3,217.614,1809728.0
218.2,218.43,217.5,217.572,1636041.0
218.337,218.44,217.67,218.19,2577321.0
218.93,219.2,218.25,218.335,2267640.0
219.82,219.886,218.9,218.925,1829797.0
219.65,219.9,219.34,219.85,1570413.0
221.03,221.06,219.15,219.64,2991879.0
221.81,222.0,220.87,221.04,1652212.0
221.72,222.11,221.72,221.8,1039376.0
221.57,221.88,221.1,221.73,1408694.0
221.431,221.8,221.32,221.595,1014732.0
221.22,221.77,221.2,221.445,1449803.0
220.52,221.29,220.09,221.225,1955693.0
220.965,221.14,220.49,220.544,1406984.0
220.72,221.18,220.59,220.96,1322101.0
221.064,221.3,220.47,220.735,2033694.0
221.464,221.85,221.01,221.05,1413777.0
221.88,222.24,221.1,221.475,1948670.0
222.15,222.546,221.8,221.86,1592475.0
221.597,222.52,221.45,222.17,1507961.0
222.18,222.56,221.32,221.62,2045673.0
221.85,222.41,221.74,222.21,1974498.0
222.55,222.93,221.62,221.85,2156309.0
223.18,223.44,222.07,222.529,2424858.0
223.08,223.49,222.62,223.124,2649852.0
224.41,224.44,223.05,223.05,2684574.0
224.905,225.34,224.14,224.41,2683127.0
224.126,225.06,223.83,224.89,3027019.0
223.74,224.45,223.25,224.12,2726433.0
223.26,223.747,222.51,223.747,3160202.0
223.29,225.0,222.69,223.28,3826275.0
220.08,223.41,219.6,223.26,6064911.0
220.79,220.88,219.75,220.11,204819.0
220.55,220.9,220.545,220.9,71054.0
220.55,220.75,220.46,220.55,73086.0
220.59,220.7,220.35,220.59,66141.0
220.47,220.9,220.42,220.6,95153.0
220.61,220.65,220.41,220.47,62416.0
220.7,233.09,220.36,220.585,75135.0
220.6,220.85,220.57,220.72,68587.0
220.365,220.6,220.25,220.6,52968.0
220.81,220.89,220.12,220.365,137995.0
220.82,220.99,220.4,220.81,113613.0
220.32,221.16,220.02,220.82,207909.0
220.0,220.46,219.97,220.34,64259.0
220.19,220.2,219.88,219.985,94511.0
220.29,220.3,220.05,220.188,70069.0
220.84,220.9,220.15,220.29,79875.0
221.12,221.17,220.75,220.84,72417.0
220.55,227.22,219.57,221.1,544196.0
220.6,220.63,220.27,220.46,23431.0
220.3,220.69,220.3,220.62,46610.0
220.18,220.39,220.16,220.26,31769.0
219.86,220.43,219.81,220.15,49338.0
219.96,220.01,219.73,219.85,39863.0
219.99,220.01,219.88,219.95,41467.0
220.0,220.0,219.93,219.97,28102.0
219.75,220.0,219.65,220.0,40958.0
219.95,219.98,219.74,219.75,31952.0
219.94,220.5,219.85,219.95,58245.0
219.88,220.0,219.69,219.95,65411.0
219.94,220.59,219.74,219.91,169141.0
220.0,220.04,219.82,219.93,35012.0
219.65,220.0,219.65,220.0,39373.0
219.74,219.82,219.53,219.65,31092.0
219.8,219.87,219.64,219.7,15405.0
219.89,220.0,219.6,219.79,26467.0
219.92,219.98,219.81,219.88,14341.0
220.0,220.0,219.82,219.92,25084.0
219.76,220.0,219.71,220.0,23928.0
219.88,220.29,219.69,219.79,42343.0
220.0,220.01,219.87,219.88,22256.0
220.6,220.6,219.76,219.99,63430.0
220.51,220.8,220.51,220.59,13878.0
220.4,220.64,220.3,220.48,16094.0
220.0,220.89,219.56,220.42,65041.0
221.41,221.6,219.83,220.0,186751.0
221.3,221.44,221.17,221.4,17710.0
221.96,221.96,221.16,221.29,24770.0
222.08,222.13,221.77,221.92,11926.0
221.99,222.21,221.96,222.16,11395.0
221.54,222.0,221.42,221.98,25565.0
222.29,222.29,221.53,221.54,48591.0
222.46,222.5,222.26,222.28,7327.0
222.55,222.6,222.35,222.39,5215.0
222.5,222.6,222.46,222.55,8584.0
222.54,222.61,222.44,222.5,7380.0
222.3,222.7,222.29,222.54,12292.0
222.19,222.3,221.9,222.3,31708.0
222.28,222.29,222.19,222.21,8482.0
222.73,222.73,222.25,222.26,19555.0
222.7,222.83,222.7,222.7,9938.0
222.67,222.8,222.55,222.7,8991.0
222.17,222.71,222.1,222.69,27453.0
222.95,222.96,222.04,222.17,30030.0
223.55,223.58,222.89,222.96,22212.0
223.2,223.62,223.11,223.59,30407.0
222.7,223.88,222.0,223.2,76196.0
225.0,225.25,225.0,225.051,54982.0
225.01,225.05,225.0,225.01,31222.0
225.05,225.06,225.0,225.02,35952.0
225.15,225.15,225.0,225.04,22723.0
225.11,225.2,225.1,225.125,13426.0
225.2,225.35,225.1,225.155,14697.0
225.03,225.29,225.02,225.17,22366.0
225.05,225.08,225.0,225.03,34284.0
225.09,225.18,225.01,225.05,32031.0
225.38,225.38,225.1,225.1,20878.0
225.45,225.45,225.34,225.37,7547.0
225.35,225.49,225.33,225.4,12745.0
225.25,225.45,225.16,225.39,11510.0
225.35,225.41,225.18,225.23,27472.0
225.3,225.45,225.25,225.44,17767.0
225.4,225.46,225.2,225.299,28157.0
225.44,225.48,225.32,225.42,21856.0
225.57,225.6,225.3,225.44,26950.0
225.61,225.61,225.5,225.53,11525.0
225.53,225.61,225.5,225.6,9585.0
225.65,225.66,225.51,225.54,12818.0
225.69,225.74,225.6,225.63,16997.0
225.69,225.75,225.6,225.69,12720.0
225.66,225.7,225.48,225.64,17324.0
225.74,225.75,225.64,225.69,6948.0
225.55,225.75,225.54,225.74,14726.0
225.58,225.68,225.38,225.55,27184.0
225.675,227.22,225.56,225.6,30785.0
225.39,225.88,225.35,225.68,50532.0
225.48,225.53,225.33,225.38,36762.0
225.71,225.75,225.4,225.42,44290.0
225.8,225.99,225.5,225.66,76556.0
226.249,226.3,225.75,225.8,81996.0
226.44,226.48,211.344,226.25,18942.0
226.55,226.6,226.181,226.455,10987.0
226.66,226.75,226.55,226.58,16206.0
226.47,226.69,226.42,226.67,13631.0
226.45,226.49,226.4,226.47,9570.0
226.38,226.5,226.36,226.445,23750.0
226.5,226.52,226.2,226.4,33828.0
226.83,226.86,226.32,226.5,33906.0
226.64,226.9,226.61,226.79,29924.0
227.1,227.15,226.6,226.62,33788.0
227.22,227.25,227.051,227.15,95010.0
227.26,227.36,227.08,227.12,35511.0
226.92,227.32,226.87,227.261,33401.0
226.84,238.055,226.8,226.9,25575.0
227.285,233.94,226.74,226.9,4617878.0
227.02,227.42,226.99,227.305,1528805.0
227.0,227.209,226.32,227.045,1731196.0
227.07,227.4,226.55,227.015,1488753.0
227.54,227.75,227.05,227.068,934590.0
228.028,228.05,227.4,227.52,968896.0
228.26,228.65,227.88,228.045,1003867.0
228.174,228.634,228.13,228.258,819008.0
227.82,228.48,227.57,228.19,887420.0
228.31,228.31,227.629,227.78,864177.0
228.02,228.46,227.45,228.32,1054289.0
228.03,228.19,227.7,228.005,853685.0
228.29,228.44,227.55,228.04,1145682.0
227.84,228.6,227.801,228.27,1209465.0
227.45,227.9,227.43,227.86,733971.0
227.11,227.49,226.88,227.45,651763.0
227.028,227.39,226.936,227.065,638029.0
227.05,227.22,226.76,227.03,624472.0
226.95,227.36,226.8,227.065,766860.0
226.53,227.08,226.5,226.94,655234.0
226.83,227.03,226.43,226.536,713892.0
226.9,226.98,226.39,226.831,983604.0
226.62,227.02,226.556,226.94,705512.0
227.05,227.34,226.59,226.616,809089.0
227.64,227.9,226.91,227.049,1218901.0
227.566,227.99,227.49,227.64,858583.0
227.25,227.91,227.04,227.58,1019408.0
227.27,227.43,226.95,227.241,667222.0
226.97,227.34,226.87,227.269,748345.0
226.522,226.988,226.42,226.95,491393.0
226.66,227.02,226.31,226.52,788310.0
227.017,227.05,226.594,226.645,665835.0
226.682,227.11,226.59,227.01,598513.0
226.545,227.21,226.545,226.697,757500.0
226.488,226.61,226.3,226.574,1024430.0
227.0,227.14,226.36,226.48,796098.0
226.557,227.26,226.41,227.0,871848.0
227.01,227.17,226.425,226.56,917516.0
227.046,227.46,226.93,227.021,892222.0
226.79,227.08,226.715,227.021,627526.0
226.225,227.069,226.222,226.803,933596.0
226.179,226.35,225.88,226.22,610125.0
225.74,226.22,225.74,226.13,576467.0
225.88,226.06,225.6,225.738,658101.0
225.938,226.0,225.37,225.89,1151632.0
226.665,226.829,225.7,225.95,1022119.0
226.34,226.75,226.2,226.666,695005.0
226.38,226.52,226.16,226.319,640098.0
226.0,226.55,225.81,226.39,1157712.0
226.42,226.43,225.96,225.97,937131.0
227.17,227.37,226.33,226.41,1052315.0
226.455,227.3,226.44,227.172,1233309.0
226.06,226.49,226.0,226.469,779829.0
226.25,226.59,225.85,226.078,1136353.0
226.039,226.47,225.9,226.2,820347.0
226.045,226.37,225.85,226.02,1124980.0
226.2,226.46,226.0,226.085,930777.0
225.92,226.3,225.54,226.198,2015318.0
227.036,227.25,225.86,225.94,2001339.0
226.763,227.46,226.75,227.02,1015228.0
227.24,227.534,226.65,226.766,1151682.0
226.65,227.49,226.5,227.23,1154250.0
226.77,227.04,226.45,226.633,1309593.0
226.92,227.458,226.5,226.74,1450648.0
227.69,230.46,226.58,226.896,1516825.0
226.97,227.73,226.935,227.63,1392821.0
227.97,228.6,226.9,226.955,1832016.0
227.465,228.2,227.18,227.954,1616063.0
227.715,227.83,227.05,227.45,1468290.0
226.56,227.93,226.4,227.72,1895511.0
226.67,227.27,226.04,226.57,2404277.0
226.69,226.93,226.25,226.62,2398130.0
228.1,228.2,226.6,226.69,3412413.0
229.054,229.29,227.97,228.073,2431805.0
229.565,229.66,228.71,229.02,2116899.0
229.52,230.25,228.86,229.55,2716567.0
229.58,230.6,229.32,229.47,3062714.0
228.83,230.1,227.55,229.61,4144826.0
230.57,230.93,228.16,228.83,5749296.0
231.0,231.1,230.16,230.54,135253.0
230.95,235.345,230.6,231.0,102255.0
230.63,230.95,230.2,230.95,131453.0
231.06,231.2,230.4,230.63,129551.0
230.53,231.15,230.52,231.03,179356.0
230.44,230.6,230.0,230.53,375088.0
231.31,231.64,230.3,230.43,297606.0
232.2,232.34,231.3,231.3,226093.0
232.6,232.91,232.01,232.01,174885.0
232.527,233.0,232.3,232.55,145044.0
232.4,232.88,232.09,232.51,248771.0
234.6,234.81,231.6,232.37,383354.0
234.51,234.59,234.01,234.52,47049.0
234.25,234.71,234.25,234.5,42552.0
233.93,234.39,233.9,234.26,47151.0
233.8,233.99,233.62,233.94,47910.0
234.14,234.25,233.5,233.75,47398.0
235.5,235.985,233.25,234.25,250944.0
234.1,234.1,233.32,233.92,35662.0
233.67,234.4,233.27,234.1,50047.0
234.36,234.46,233.55,233.66,79992.0
234.95,235.14,234.25,234.35,33880.0
235.33,235.45,234.95,234.99,32891.0
235.46,235.49,235.27,235.39,11313.0
235.47,235.56,235.44,235.47,8492.0
235.33,235.58,235.31,235.47,10081.0
235.35,235.36,235.2,235.33,7009.0
235.43,235.47,235.02,235.32,18353.0
235.24,235.45,235.13,235.42,17279.0
235.6,235.73,235.18,235.23,38368.0
235.7,235.7,235.57,235.63,3840.0
235.68,235.75,235.62,235.72,2655.0
235.65,235.72,235.56,235.62,4350.0
235.68,235.8,235.64,235.66,5646.0
235.78,235.81,235.69,235.7,2164.0
235.62,235.83,235.62,235.7,6397.0
235.66,235.69,235.58,235.62,3145.0
235.85,235.88,235.6,235.64,15896.0
235.95,235.97,235.82,235.89,5491.0
235.92,235.97,235.88,235.94,2452.0
235.97,236.0,235.9,235.93,5168.0
235.97,236.0,235.94,235.95,9758.0
235.93,235.99,235.91,235.96,2005.0
235.83,236.0,235.83,235.97,6967.0
235.88,235.9,235.81,235.84,2157.0
235.81,235.89,235.77,235.83,10266.0
235.78,235.87,235.75,235.83,3932.0
235.81,235.84,235.67,235.77,5952.0
235.73,235.85,235.65,235.8,14730.0
235.86,235.86,235.73,235.74,28414.0
235.88,235.93,235.82,235.89,3438.0
235.89,235.94,235.82,235.89,3399.0
235.92,235.92,235.8,235.89,7636.0
235.73,235.96,235.72,235.93,10677.0
235.76,235.79,235.69,235.73,2864.0
235.72,235.8,235.72,235.76,2216.0
235.73,235.76,235.6,235.74,9788.0
235.68,235.8,235.59,235.73,5324.0
235.7,235.73,235.64,235.66,2962.0
235.6,235.76,235.5,235.73,8134.0
235.63,235.7,235.49,235.6,14365.0
235.85,235.86,235.58,235.62,5469.0
235.77,235.9,235.6,235.86,7702.0
235.72,235.9,235.5,235.79,10503.0
235.84,235.84,235.6,235.73,12186.0
235.51,235.91,234.8,235.74,26875.0
233.75,233.84,233.71,233.72,19091.0
233.85,233.85,233.73,233.75,10743.0
233.78,233.88,233.75,233.8,10660.0
233.72,233.8,233.7,233.76,9000.0
233.715,233.74,233.7,233.74,4283.0
233.7,233.74,233.64,233.7,5252.0
233.7,233.74,233.66,233.7,8242.0
233.715,233.74,233.66,233.695,8624.0
233.695,233.73,233.66,233.715,3413.0
233.72,233.73,233.66,233.69,2530.0
233.73,233.75,233.69,233.71,5734.0
233.73,233.8,233.72,233.72,2636.0
233.77,233.8,233.73,233.76,6002.0
233.7,233.77,233.68,233.76,5078.0
233.74,233.75,233.66,233.68,2427.0
233.7,233.8,233.695,233.729,4433.0
233.62,233.94,233.56,233.7,8291.0
233.55,233.68,233.55,233.62,5733.0
233.533,233.6,233.51,233.6,6218.0
233.51,233.58,233.51,233.54,6631.0
233.56,233.6,233.51,233.58,8624.0
233.64,233.66,233.49,233.54,10096.0
233.71,233.76,233.61,233.66,7185.0
233.72,233.78,233.71,233.759,6516.0
233.8,233.84,233.7,233.72,4845.0
233.73,233.85,233.7,233.8,5078.0
233.75,233.83,233.68,233.725,5276.0
233.76,233.76,233.66,233.74,8128.0
233.83,233.85,233.72,233.75,9430.0
233.8,233.85,233.727,233.85,4489.0
233.8,233.9,233.72,233.82,5223.0
233.81,233.9,233.71,233.8,11481.0
233.82,233.95,233.8,233.8,3659.0
233.89,233.95,233.81,233.885,8098.0
233.95,249.532,233.8,233.89,5085.0
233.94,233.95,233.85,233.95,6845.0
233.91,233.98,233.75,233.94,9303.0
233.91,233.99,233.86,233.97,24357.0
233.8,233.94,233.79,233.93,6989.0
233.84,233.94,233.75,233.81,6034.0
233.79,233.87,233.73,233.84,7855.0
233.77,233.87,233.7,233.84,8969.0
233.8,233.9,233.75,233.76,7673.0
233.93,233.98,233.79,233.85,10900.0
234.0,234.03,233.88,233.93,23611.0
234.0,234.05,233.94,234.03,26109.0
233.94,234.1,233.94,233.99,32471.0
233.89,234.05,233.57,233.945,3786150.0
233.65,233.99,233.47,233.89,1567660.0
233.1,233.72,232.83,233.65,1283526.0
232.91,233.37,232.81,233.115,1072374.0
233.353,233.395,232.775,232.908,1496576.0
233.875,233.97,233.25,233.35,898205.0
233.76,234.04,233.65,233.87,658491.0
233.64,234.01,233.58,233.73,742240.0
234.11,234.29,233.54,233.62,1161415.0
234.342,234.44,233.93,234.09,833410.0
234.639,234.89,234.11,234.35,1000511.0
234.82,234.84,234.3,234.635,874842.0
235.15,235.25,234.76,234.81,965235.0
234.697,235.22,234.62,235.154,767380.0
234.57,234.88,234.531,234.696,645745.0
234.52,234.79,234.313,234.53,592324.0
234.22,234.53,234.22,234.519,658364.0
234.24,234.34,234.04,234.219,799903.0
234.525,234.78,234.19,234.22,792563.0
234.76,235.16,234.45,234.54,1082108.0
234.932,234.98,234.515,234.761,632390.0
234.68,235.0,234.64,234.915,943160.0
234.161,234.88,234.02,234.68,862621.0
234.365,234.52,234.03,234.17,713240.0
234.103,234.64,234.103,234.366,987279.0
233.94,234.19,233.69,234.1,686101.0
234.29,234.37,233.92,233.94,698921.0
234.09,234.33,234.08,234.299,728617.0
234.04,234.21,233.82,234.093,812022.0
233.74,234.07,232.701,234.05,829414.0
233.48,233.86,233.47,233.75,765853.0
233.0,233.64,233.0,233.47,910874.0
233.29,233.33,232.83,233.0,673428.0
232.93,233.37,232.76,233.287,614461.0
233.034,233.1,232.45,232.932,902476.0
232.99,233.37,232.9,233.04,1084352.0
233.0,233.09,232.02,232.984,1243669.0
232.9,233.3,232.73,233.0,862120.0
232.94,233.1,232.75,232.884,659665.0
232.548,233.09,232.52,232.96,794187.0
232.7,232.84,232.2,232.541,1018837.0
232.68,232.94,232.48,232.692,752507.0
232.698,232.79,232.31,232.7,1183160.0
233.33,233.33,232.64,232.7,1030334.0
233.763,233.98,233.3,233.33,760979.0
233.932,233.95,233.57,233.79,767117.0
233.548,233.99,233.53,233.93,830667.0
232.715,233.6,232.59,233.555,930390.0
233.35,233.35,232.68,232.719,766866.0
232.94,233.52,232.84,233.335,654009.0
233.41,233.55,232.78,232.965,951412.0
233.61,233.71,233.346,233.41,738994.0
233.045,233.64,233.01,233.605,951467.0
232.78,233.13,232.6,233.045,824834.0
232.61,232.87,232.41,232.775,1060700.0
232.78,232.97,232.557,232.593,1049382.0
233.44,233.583,232.7,232.8,1389639.0
233.48,233.65,233.22,233.437,1254364.0
234.265,234.339,233.41,233.48,1616336.0
234.919,235.08,234.25,234.265,1343170.0
234.349,235.0,234.33,234.93,1130305.0
234.13,234.54,233.9,234.335,1026686.0
234.22,234.34,233.98,234.16,950007.0
233.95,234.32,233.553,234.21,1115455.0
233.41,234.17,233.2,233.965,1229985.0
233.773,234.0,233.31,233.4,1155984.0
233.05,234.089,233.05,233.755,1667145.0
232.924,233.31,232.52,233.03,1288074.0
232.72,233.34,232.5,232.918,1437764.0
232.61,233.294,232.52,232.75,1711017.0
231.74,232.78,231.392,232.59,2066197.0
231.76,232.28,231.42,231.76,1903394.0
232.58,232.61,231.5,231.764,1727087.0
232.36,235.136,231.29,232.607,2703489.0
233.09,233.43,232.08,232.34,2320300.0
233.05,233.56,232.51,233.093,2363710.0
233.55,234.04,233.01,233.035,2191786.0
233.58,234.39,233.23,233.547,2054416.0
235.1,235.5,233.21,233.556,3712486.0
235.43,235.44,234.87,235.08,74930.0
235.46,235.5,235.35,235.44,26460.0
235.54,235.58,235.35,235.48,20125.0
235.43,235.55,235.26,235.515,29940.0
235.38,235.49,235.3,235.43,13170.0
235.355,235.45,235.2,235.39,12510.0
235.49,235.55,235.3,235.37,20111.0
235.43,235.49,235.15,235.48,32468.0
235.576,235.58,235.37,235.42,21648.0
